ACCESSION	IRa_REPORTED	IRa_REPORTED_START	IRa_REPORTED_END	IRa_REPORTED_LENGTH	IRb_REPORTED	IRb_REPORTED_START	IRb_REPORTED_END	IRb_REPORTED_LENGTH
EU998744	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH706725	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173090	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH598533	yes	131401	144201	12801	yes	77781	90581	12801
MK705754	yes	133490	163068	29579	yes	82317	111895	29579
MH121051	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK007968	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427338	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KP771703	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
HM222519	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173066	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KP099643	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
JX416858	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF990370	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH064514	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KR476379	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY963967	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AP010966	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468630	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH348274	yes	23003	42496	19494	yes	1	150965	19494
MH173091	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612867	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH121052	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AB086179	yes	88407	157071	68665	yes	88407	111595	23189
AP009568	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK705755	yes	130804	154035	23232	yes	86119	109350	23232
EU998746	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427339	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KP099644	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173067	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY885247	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK978775	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF990371	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC228570	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY963968	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG269834	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH598534	yes	126426	138024	11599	yes	54980	66578	11599
MH064515	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468631	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KP742350	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AP010967	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH390475	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH549637	yes	143136	160877	17742	yes	105929	123670	17742
AP009569	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF177088	yes	126366	147232	20867	yes	83406	104272	20867
KM111545	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KU302768	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG596347	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH319942	yes	133449	160567	27119	yes	84898	112016	27119
MK705756	yes	139482	172311	32830	yes	85159	117988	32830
MG272482	yes	107362	121254	13893	yes	45793	59685	13893
KP099645	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427340	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY964286	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK156800	yes	100316	110411	10096	yes	44944	55039	10096
MH173068	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC228571	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY963969	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468632	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH598535	yes	117032	131867	14836	yes	46352	61187	14836
MH064516	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KP205433	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK156801	yes	108284	122460	14177	yes	45712	59888	14177
MH549638	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK047605	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
FJ546412	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KF225592	yes	132704	142812	10109	yes	100295	110403	10109
MF177089	yes	126264	147136	20873	yes	83379	104251	20873
FJ755183	yes	131667	143780	12114	yes	83672	95781	12110
MH319943	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK705757	yes	131541	158656	27116	yes	82699	109814	27116
KY427341	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468633	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC228572	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK622381	yes	130413	148924	18512	yes	53716	72227	18512
MH173069	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH598536	yes	130618	147148	16531	yes	54437	70967	16531
KU726621	yes	98037	108386	10350	yes	129704	140040	10337
MH549639	yes	139055	154368	15314	yes	104084	119397	15314
MK135066	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
HM173080	yes	131662	143775	12114	yes	83666	95779	12114
KF225593	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK085509	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KJ617081	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF177090	yes	125565	146755	21191	yes	82962	104205	21244
KY290451	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468634	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK622382	yes	128607	146469	17863	yes	53349	71211	17863
MH319944	yes	127909	152551	24643	yes	81507	106149	24643
KP099647	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK705750	yes	129992	152479	22488	yes	81800	104287	22488
LC040885	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK876184	yes	114897	124962	10066	yes	86123	96188	10066
KY427342	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173070	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG953517	yes	140586	141647	1062	yes	142658	155548	12891
KF225594	yes	136424	151007	14584	yes	99858	114441	14584
KC536645	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX832620	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK135067	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KC306742	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KP765733	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH549640	yes	132319	145535	13217	yes	91716	104932	13217
JX402774	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH598537	yes	113870	126700	12831	yes	53299	66129	12831
MH705066	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK622383	yes	129854	148236	18383	yes	53606	71988	18383
MK468635	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG602009	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AP004638	yes	119875	138829	18955	yes	84617	103571	18955
MK645896	yes	111782	121682	9901	yes	81627	91527	9901
MF177091	yes	126674	147692	21019	yes	83480	104498	21019
KC427270	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
JX827163	yes	82509	91600	9092	yes	111455	120546	9092
KY427343	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173071	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC049067	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX832621	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
HM778032	yes	130077	155770	25694	yes	83060	108753	25694
KP119739	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KC536646	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK622384	yes	114012	126835	12824	yes	53428	66251	12824
KY272867	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468636	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH549641	yes	131989	145030	13042	yes	91749	104790	13042
JX407108	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG599108	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH171102	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY863504	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT378453	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF177092	yes	126437	147498	21062	yes	83314	104375	21062
KP099649	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KC427271	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX385188	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427344	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY126308	yes	113316	122905	9590	yes	85222	94811	9590
MH173072	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK241981	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK249060	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH324744	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH744490	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX832622	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468637	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY702720	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH171103	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH549642	yes	139403	151819	12417	yes	105644	118060	12417
KP099650	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC095866	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH577299	yes	146264	155956	9693	yes	114139	123831	9693
KX385189	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AY660566	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH390456	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH161420	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KC427272	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF177093	yes	126514	147574	21061	yes	83349	104409	21061
LC049068	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC177555	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX426071	yes	138958	154176	15219	yes	104081	119299	15219
KY427345	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK249061	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468638	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH390481	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY702721	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX832623	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173074	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK131349	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MN535011	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG878380	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT599100	yes	127882	151684	23803	yes	82454	106256	23803
MH549643	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC095867	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KM817788	yes	134080	145120	11041	yes	134080	145120	11041
KM817789	yes	129642	139127	9486	yes	99587	109072	9486
KX385190	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG668891	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT315754	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH161421	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT740995	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KC427273	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC177556	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468639	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF177094	yes	126644	147665	21022	yes	83454	104475	21022
MK249062	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427346	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX832624	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK285358	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173075	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH707375	yes	127407	152344	24938	yes	80709	105646	24938
LC049069	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX385191	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK089531	yes	107386	114693	7308	yes	80626	87933	7308
MN535012	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT599101	yes	128831	153717	24887	yes	82388	107274	24887
MH603068	yes	137849	161679	23831	yes	92316	116146	23831
MH161422	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG668892	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
FJ556581	yes	132297	156661	24365	yes	86309	110673	24365
MK468640	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC177621	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG761729	yes	130805	158890	28086	yes	85319	109247	23929
MK249063	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF177095	yes	129796	150936	21141	yes	84305	105445	21141
KY427347	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX385192	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX832625	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173076	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MN535013	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC049070	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH684489	yes	132320	156675	24356	yes	86339	110694	24356
MG668893	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468641	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KP751905	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC177668	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX385193	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK249064	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
