ACCESSION	IRa_REPORTED	IRa_REPORTED_START	IRa_REPORTED_END	IRa_REPORTED_LENGTH	IRb_REPORTED	IRb_REPORTED_START	IRb_REPORTED_END	IRb_REPORTED_LENGTH
KY427348	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX832626	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
HF937082	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468642	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
JF343520	yes	136466	146221	9756	yes	106097	115850	9754
KX385194	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH390460	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC049207	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY404931	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
GU191334	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH390485	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX418656	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173078	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427349	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX832627	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK105897	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH986606	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG432483	yes	127034	150414	23381	yes	82114	105494	23381
MK468643	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AB831010	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX385195	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG019393	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC192146	yes	110400	120304	9905	yes	80707	90611	9905
MG668895	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY404932	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AP009377	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KR075871	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
EU043314	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG792132	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH390486	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC049336	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX832628	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173079	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468644	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427350	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX385196	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK375217	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG019394	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AY228468	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG668896	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY404933	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612853	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG913607	yes	127825	151699	23875	yes	82325	106199	23875
MH648610	yes	97036	114963	17928	yes	136363	146874	10512
EU998740	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468645	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX385197	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG792141	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX832629	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173080	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427351	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MN536531	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
NC_004543	yes	145419	161162	15744	yes	107504	123247	15744
KJ010812	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG019395	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG668897	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
HM535629	yes	128979	152362	23384	yes	84336	107719	23384
KT347148	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MN056350	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612854	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG272483	yes	131383	144161	12779	yes	77753	90531	12779
KX385198	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468646	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KU764518	yes	107583	134946	27364	yes	71712	99075	27364
MH352390	yes	131189	158174	26986	yes	82480	109465	26986
MH173081	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427352	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY369757	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF795085	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT934791	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427329	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612855	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT337318	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG020108	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468647	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG762001	yes	80690	90600	9911	yes	110384	120288	9905
MG272484	yes	131427	143525	12099	yes	58199	70297	12099
MK002975	yes	133340	156173	22834	yes	89015	111848	22834
MH167924	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AY178864	yes	127122	150568	23447	yes	82283	105729	23447
MH612856	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173082	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427353	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AB197035	yes	131382	144170	12789	yes	77707	90495	12789
MH064505	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH105066	yes	136870	166027	29158	yes	85666	114823	29158
KM067155	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT834974	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427330	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK468648	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG668899	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KP412541	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX833097	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612857	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH265124	yes	131140	142214	11075	yes	99300	110374	11075
KR873010	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT027377	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK521875	yes	113156	123040	9885	yes	84832	94716	9885
MH173083	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH064506	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427354	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427331	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
LC035012	yes	111018	121088	10071	yes	81133	91203	10071
DQ821119	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612858	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KC117177	yes	92581	102673	10093	yes	121668	131760	10093
KX258660	yes	117167	156603	39437	yes	75475	114911	39437
MK202952	yes	80707	90611	9905	yes	110400	120304	9905
MK521876	yes	113661	123536	9876	yes	85339	95214	9876
MH064507	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173084	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY609860	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH599004	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427355	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427332	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612859	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK135439	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
GU191333	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX258661	yes	116297	156392	40096	yes	73220	113315	40096
KX880508	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KC117178	yes	99060	108833	9774	yes	128496	138270	9775
MN016935	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK521877	yes	113560	123464	9905	yes	85223	95127	9905
AP014923	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH064508	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173085	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG262389	yes	137278	166151	28874	yes	86763	115636	28874
KY427356	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG132071	yes	122339	123512	1174	yes	85151	86324	1174
KY427333	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612860	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG668902	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT723438	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KR780582	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH046871	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH121046	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KC117179	yes	84675	103627	18953	yes	119957	138909	18953
MH706705	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MN016936	yes	75699	84954	9256	yes	38496	47751	9256
MG012464	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KX255674	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH390444	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH064509	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG897302	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK705751	yes	125538	149256	23719	yes	81227	104945	23719
MH173086	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612861	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427357	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH390469	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH796673	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427334	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
EU998741	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MN577566	yes	139344	165491	26148	yes	90455	116602	26148
MH500228	yes	128856	154130	25275	yes	82624	107898	25275
MH121047	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AP005672	yes	113301	122890	9590	yes	85211	94800	9590
MH536745	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH706716	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY392754	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK174379	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MG897303	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH064510	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK952779	yes	114828	124649	9822	yes	86310	96131	9822
MH612862	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KF866297	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AB480556	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173087	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427358	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427335	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH121048	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH500229	yes	132922	161380	28459	yes	82678	111136	28459
MH706726	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KJ817846	yes	117926	127489	9564	yes	89435	98998	9564
MG897304	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KR061358	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612863	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH064511	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AB501189	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF564195	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY295906	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KF866298	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
EU998743	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY419703	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173088	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH390471	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK477551	yes	112485	122596	10112	yes	82422	92533	10112
MK705752	yes	130303	153641	23339	yes	85153	108491	23339
JN968380	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KU215903	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427359	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KR476376	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427336	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH706717	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KT634228	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY204450	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH121049	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH598531	yes	127884	140509	12626	yes	55599	68224	12626
MG897305	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
EU998739	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH510244	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AB601120	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KF866299	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH390472	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY419704	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH173089	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KR476377	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH706724	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MK705753	yes	126703	149643	22941	yes	82329	105269	22941
KY204451	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH598532	yes	131730	142752	11023	yes	57842	68864	11023
MH121050	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KY427337	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
EU998745	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KP099642	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH612865	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
AB547400	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH635409	yes	110410	120314	9905	yes	80716	90620	9905
JX416857	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MH064513	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KF866300	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
KR476378	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
MF990369	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
EU998742	no	n.a.	n.a.	n.a.	no	n.a.	n.a.	n.a.
EU342371	yes	99720	119726	20007	yes	68557	88563	20007
